# Generated by probes/course-lab.
# search search of ../../assets/maps/cleave.map for goal finish (0x00000002); reported 0 ms, checksum 0x440663031df16b10
# Replay it with `straf3 --replay <this file> --map ../../assets/maps/cleave.map`; the
# final checksum must equal the one course-lab printed beside it.

rate 125
profile cpm
world map
spawn -320.0 -736.0 24.125
yaw 0.0

# cmd <repeat> <fwd> <right> <up> <buttons> <pitch> <yaw> <roll>
cmd 1 127 -127 0 - 0.0 155.96191 0.0
cmd 1 0 -127 0 - 0.0 151.96289 0.0
cmd 1 0 -127 0 - 0.0 147.96387 0.0
cmd 1 0 -127 0 - 0.0 143.96484 0.0
cmd 1 0 -127 0 - 0.0 139.96582 0.0
cmd 1 0 -127 0 - 0.0 135.9668 0.0
cmd 1 0 -127 0 - 0.0 131.96777 0.0
cmd 1 0 -127 0 - 0.0 127.96875 0.0
cmd 1 0 -127 0 - 0.0 123.96973 0.0
cmd 1 127 -127 0 - 0.0 122.96997 0.0
cmd 1 127 -127 0 - 0.0 121.970215 0.0
cmd 1 127 -127 0 - 0.0 120.97046 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 0 0 0 - 0.0 103.96912 0.0
cmd 1 0 0 0 - 0.0 91.96655 0.0
cmd 1 0 0 0 - 0.0 79.96399 0.0
cmd 1 0 0 0 - 0.0 67.961426 0.0
cmd 1 0 0 0 - 0.0 55.958862 0.0
cmd 1 0 0 0 - 0.0 43.9563 0.0
cmd 1 0 0 0 - 0.0 31.953735 0.0
cmd 1 0 0 0 - 0.0 19.951172 0.0
cmd 1 0 0 0 - 0.0 7.9486084 0.0
cmd 1 0 0 0 - 0.0 355.94604 0.0
cmd 1 0 0 0 - 0.0 343.94348 0.0
cmd 1 0 0 0 - 0.0 331.94092 0.0
cmd 1 0 0 0 - 0.0 319.93835 0.0
cmd 1 0 0 0 - 0.0 307.9358 0.0
cmd 1 0 0 0 - 0.0 295.93323 0.0
cmd 1 0 0 0 - 0.0 283.93066 0.0
cmd 1 127 127 0 - 0.0 279.93164 0.0
cmd 1 127 127 0 - 0.0 275.93262 0.0
cmd 1 127 127 0 - 0.0 271.9336 0.0
cmd 1 127 127 0 - 0.0 267.93457 0.0
cmd 1 127 127 0 - 0.0 263.93555 0.0
cmd 1 127 127 0 - 0.0 259.93652 0.0
cmd 1 127 127 0 - 0.0 255.9375 0.0
cmd 1 127 127 0 - 0.0 251.93848 0.0
cmd 1 127 127 0 - 0.0 249.43909 0.0
cmd 1 127 127 0 - 0.0 246.9397 0.0
cmd 1 127 127 0 - 0.0 244.4403 0.0
cmd 1 127 127 0 - 0.0 241.94092 0.0
cmd 1 127 127 0 - 0.0 239.44153 0.0
cmd 1 127 127 0 - 0.0 236.94214 0.0
cmd 1 127 127 0 - 0.0 234.44275 0.0
cmd 1 127 127 0 - 0.0 231.94336 0.0
cmd 1 127 127 0 - 0.0 229.44397 0.0
cmd 1 127 127 0 jump 0.0 226.94458 0.0
cmd 1 127 127 0 - 0.0 224.44519 0.0
cmd 1 127 127 0 - 0.0 221.9458 0.0
cmd 1 127 127 0 - 0.0 219.44641 0.0
cmd 1 127 127 0 - 0.0 216.94702 0.0
cmd 1 127 127 0 - 0.0 214.44763 0.0
cmd 1 127 127 0 - 0.0 211.94824 0.0
cmd 1 127 127 0 - 0.0 209.44885 0.0
cmd 1 127 127 0 - 0.0 206.94946 0.0
cmd 1 127 127 0 - 0.0 204.45007 0.0
cmd 1 127 127 0 - 0.0 201.95068 0.0
cmd 1 127 127 0 - 0.0 199.4513 0.0
cmd 1 127 127 0 - 0.0 196.9519 0.0
cmd 1 127 127 0 - 0.0 194.45251 0.0
cmd 1 127 127 0 - 0.0 191.95313 0.0
cmd 1 127 127 0 - 0.0 190.95337 0.0
cmd 1 127 127 0 - 0.0 189.95361 0.0
cmd 1 127 127 0 - 0.0 188.95386 0.0
cmd 1 127 127 0 - 0.0 187.9541 0.0
cmd 1 127 127 0 - 0.0 186.95435 0.0
cmd 1 127 127 0 - 0.0 185.95459 0.0
cmd 1 127 127 0 - 0.0 184.95483 0.0
cmd 1 127 127 0 - 0.0 183.95508 0.0
cmd 1 127 127 0 - 0.0 182.95532 0.0
cmd 1 127 127 0 - 0.0 181.95557 0.0
cmd 1 127 127 0 - 0.0 180.95581 0.0
cmd 1 127 127 0 - 0.0 179.95605 0.0
cmd 1 127 127 0 - 0.0 178.9563 0.0
cmd 1 127 127 0 - 0.0 177.95654 0.0
cmd 1 127 127 0 - 0.0 176.95679 0.0
cmd 1 127 127 0 - 0.0 175.95703 0.0
cmd 1 127 127 0 - 0.0 174.95728 0.0
cmd 1 127 127 0 - 0.0 173.95752 0.0
cmd 1 127 127 0 - 0.0 172.95776 0.0
cmd 1 127 127 0 - 0.0 171.95801 0.0
cmd 1 127 127 0 - 0.0 170.95825 0.0
cmd 1 127 127 0 - 0.0 169.9585 0.0
cmd 1 127 127 0 - 0.0 168.95874 0.0
cmd 9 127 127 0 - 0.0 167.95898 0.0
cmd 1 127 0 0 - 0.0 166.95923 0.0
cmd 1 127 0 0 - 0.0 165.95947 0.0
cmd 1 127 0 0 - 0.0 164.95972 0.0
cmd 1 127 0 0 - 0.0 163.95996 0.0
cmd 1 127 0 0 - 0.0 162.9602 0.0
cmd 1 127 0 0 - 0.0 161.96045 0.0
cmd 1 127 0 0 - 0.0 160.9607 0.0
cmd 1 127 0 0 - 0.0 159.96094 0.0
cmd 1 127 0 0 - 0.0 158.96118 0.0
cmd 1 127 0 0 - 0.0 157.96143 0.0
cmd 1 127 0 0 - 0.0 156.96167 0.0
cmd 1 127 0 0 - 0.0 155.96191 0.0
cmd 1 127 0 0 jump 0.0 154.96216 0.0
cmd 1 127 0 0 - 0.0 153.9624 0.0
cmd 1 127 0 0 - 0.0 152.96265 0.0
cmd 1 127 0 0 - 0.0 151.96289 0.0
cmd 1 127 0 0 - 0.0 147.96387 0.0
cmd 1 127 0 0 - 0.0 143.96484 0.0
cmd 1 127 0 0 - 0.0 139.96582 0.0
cmd 1 127 0 0 - 0.0 135.9668 0.0
cmd 1 127 0 0 - 0.0 131.96777 0.0
cmd 1 127 0 0 - 0.0 127.96875 0.0
cmd 1 127 0 0 - 0.0 123.96973 0.0
cmd 1 127 0 0 - 0.0 119.9707 0.0
cmd 1 127 0 0 - 0.0 117.47131 0.0
cmd 1 127 0 0 - 0.0 114.971924 0.0
cmd 1 127 0 0 - 0.0 112.472534 0.0
cmd 1 127 0 0 - 0.0 109.973145 0.0
cmd 1 127 0 0 - 0.0 107.473755 0.0
cmd 1 127 0 0 - 0.0 104.974365 0.0
cmd 1 127 0 0 - 0.0 102.474976 0.0
cmd 1 127 0 0 - 0.0 99.975586 0.0
cmd 1 127 0 0 jump 0.0 98.97583 0.0
cmd 1 127 0 0 - 0.0 97.976074 0.0
cmd 1 127 0 0 - 0.0 96.97632 0.0
cmd 1 127 0 0 - 0.0 95.97656 0.0
cmd 1 127 0 0 - 0.0 94.97681 0.0
cmd 1 127 0 0 - 0.0 93.97705 0.0
cmd 1 127 0 0 - 0.0 92.977295 0.0
cmd 1 127 0 0 - 0.0 91.97754 0.0
cmd 1 127 0 0 - 0.0 89.47815 0.0
cmd 1 127 0 0 - 0.0 86.97876 0.0
cmd 1 127 0 0 - 0.0 84.47937 0.0
cmd 1 127 0 0 - 0.0 81.97998 0.0
cmd 1 127 0 0 - 0.0 79.48059 0.0
cmd 1 127 0 0 - 0.0 76.9812 0.0
cmd 1 127 0 0 - 0.0 74.48181 0.0
cmd 1 127 0 0 - 0.0 71.98242 0.0
cmd 1 127 0 0 - 0.0 69.48303 0.0
cmd 1 127 0 0 - 0.0 66.98364 0.0
cmd 1 127 0 0 - 0.0 64.48425 0.0
cmd 1 127 0 0 - 0.0 61.984863 0.0
cmd 1 127 0 0 - 0.0 59.485474 0.0
cmd 1 127 0 0 - 0.0 56.986084 0.0
cmd 1 127 0 0 - 0.0 54.486694 0.0
cmd 1 127 0 0 - 0.0 51.987305 0.0
cmd 1 127 0 0 - 0.0 50.98755 0.0
cmd 1 127 0 0 - 0.0 49.987793 0.0
cmd 1 127 0 0 - 0.0 48.988037 0.0
cmd 1 127 0 0 - 0.0 47.98828 0.0
cmd 1 127 0 0 - 0.0 46.988525 0.0
cmd 1 127 0 0 - 0.0 45.98877 0.0
cmd 1 127 0 0 - 0.0 44.989014 0.0
cmd 1 127 0 0 - 0.0 43.989258 0.0
cmd 1 127 0 0 - 0.0 42.989502 0.0
cmd 1 127 0 0 - 0.0 41.989746 0.0
cmd 1 127 0 0 - 0.0 40.98999 0.0
cmd 1 127 0 0 - 0.0 39.990234 0.0
cmd 1 127 0 0 - 0.0 38.99048 0.0
cmd 1 127 0 0 - 0.0 37.990723 0.0
cmd 1 127 0 0 - 0.0 36.990967 0.0
cmd 1 127 0 0 - 0.0 35.99121 0.0
cmd 1 127 -127 0 - 0.0 33.49182 0.0
cmd 1 127 -127 0 - 0.0 30.992432 0.0
cmd 1 127 -127 0 - 0.0 28.493042 0.0
cmd 1 127 -127 0 - 0.0 25.993652 0.0
cmd 1 127 -127 0 - 0.0 23.494263 0.0
cmd 1 127 -127 0 - 0.0 20.994873 0.0
cmd 1 127 -127 0 - 0.0 18.495483 0.0
cmd 1 127 -127 0 - 0.0 15.996094 0.0
cmd 1 127 -127 0 - 0.0 14.996338 0.0
cmd 1 127 -127 0 - 0.0 13.996582 0.0
cmd 1 127 -127 0 - 0.0 12.996826 0.0
cmd 1 127 -127 0 - 0.0 11.99707 0.0
cmd 1 127 -127 0 - 0.0 10.997314 0.0
cmd 1 127 -127 0 - 0.0 9.997559 0.0
cmd 1 127 -127 0 - 0.0 8.997803 0.0
cmd 1 127 -127 0 - 0.0 7.998047 0.0
cmd 1 127 -127 0 - 0.0 6.998291 0.0
cmd 1 127 -127 0 - 0.0 5.998535 0.0
cmd 1 127 -127 0 - 0.0 4.9987793 0.0
cmd 1 127 -127 0 - 0.0 3.9990234 0.0
cmd 1 127 -127 0 - 0.0 2.9992676 0.0
cmd 1 127 -127 0 - 0.0 1.9995117 0.0
cmd 1 127 -127 0 - 0.0 0.99975586 0.0
cmd 1 127 -127 0 - 0.0 0.0 0.0
cmd 1 127 -127 0 - 0.0 359.00024 0.0
cmd 1 127 -127 0 - 0.0 358.0005 0.0
cmd 1 127 -127 0 - 0.0 357.00073 0.0
cmd 1 127 -127 0 - 0.0 356.00098 0.0
cmd 1 127 -127 0 - 0.0 355.00122 0.0
cmd 1 127 -127 0 - 0.0 354.00146 0.0
cmd 1 127 -127 0 - 0.0 353.0017 0.0
cmd 1 127 -127 0 - 0.0 352.00195 0.0
cmd 1 127 -127 0 - 0.0 351.0022 0.0
cmd 1 127 -127 0 - 0.0 350.00244 0.0
cmd 1 127 -127 0 - 0.0 349.0027 0.0
cmd 1 127 -127 0 - 0.0 348.00293 0.0
cmd 1 127 -127 0 - 0.0 347.00317 0.0
cmd 1 127 -127 0 - 0.0 346.00342 0.0
cmd 1 127 -127 0 - 0.0 345.00366 0.0
cmd 17 127 -127 0 - 0.0 344.0039 0.0
cmd 1 127 -127 0 - 0.0 343.00415 0.0
cmd 1 127 -127 0 - 0.0 342.0044 0.0
cmd 1 127 -127 0 - 0.0 341.00464 0.0
cmd 1 127 -127 0 - 0.0 340.00488 0.0
cmd 1 127 -127 0 - 0.0 339.00513 0.0
cmd 1 127 -127 0 - 0.0 338.00537 0.0
cmd 1 127 -127 0 - 0.0 337.0056 0.0
cmd 13 127 -127 0 - 0.0 336.00586 0.0
cmd 1 127 -127 0 jump 0.0 336.00586 0.0
cmd 11 127 -127 0 - 0.0 336.00586 0.0
cmd 1 127 -127 0 - 0.0 335.0061 0.0
cmd 1 127 -127 0 - 0.0 334.00635 0.0
cmd 1 127 -127 0 - 0.0 333.0066 0.0
cmd 1 127 -127 0 - 0.0 332.00684 0.0
cmd 1 127 -127 0 - 0.0 331.00708 0.0
cmd 1 127 -127 0 - 0.0 330.00732 0.0
cmd 1 127 -127 0 - 0.0 329.00757 0.0
cmd 25 127 -127 0 - 0.0 328.0078 0.0
cmd 1 127 -127 0 - 0.0 327.00806 0.0
cmd 1 127 -127 0 - 0.0 326.0083 0.0
cmd 1 127 -127 0 - 0.0 325.00854 0.0
cmd 1 127 -127 0 - 0.0 324.0088 0.0
cmd 1 127 -127 0 - 0.0 323.00903 0.0
cmd 1 127 -127 0 - 0.0 322.00928 0.0
cmd 1 127 -127 0 - 0.0 321.00952 0.0
cmd 25 127 -127 0 - 0.0 320.00977 0.0
cmd 1 127 -127 0 - 0.0 324.0088 0.0
cmd 1 127 -127 0 - 0.0 328.0078 0.0
cmd 1 127 -127 0 - 0.0 332.00684 0.0
cmd 1 127 -127 0 - 0.0 336.00586 0.0
cmd 1 127 -127 0 - 0.0 340.00488 0.0
cmd 1 127 -127 0 - 0.0 344.0039 0.0
cmd 1 127 -127 0 - 0.0 348.00293 0.0
cmd 1 127 -127 0 - 0.0 352.00195 0.0
cmd 1 0 -127 0 - 0.0 354.50134 0.0
cmd 1 0 -127 0 - 0.0 357.00073 0.0
cmd 1 0 -127 0 - 0.0 359.50012 0.0
cmd 1 0 -127 0 - 0.0 1.9995117 0.0
cmd 1 0 -127 0 - 0.0 4.4989014 0.0
cmd 1 0 -127 0 - 0.0 6.998291 0.0
cmd 1 0 -127 0 - 0.0 9.497681 0.0
cmd 1 0 -127 0 - 0.0 11.99707 0.0
cmd 1 127 -127 0 - 0.0 14.49646 0.0
cmd 1 127 -127 0 - 0.0 16.99585 0.0
cmd 1 127 -127 0 - 0.0 19.49524 0.0
cmd 1 127 -127 0 - 0.0 21.994629 0.0
cmd 1 127 -127 0 - 0.0 24.494019 0.0
cmd 1 127 -127 0 - 0.0 26.993408 0.0
cmd 1 127 -127 0 - 0.0 29.492798 0.0
cmd 1 127 -127 0 - 0.0 31.992188 0.0
cmd 1 127 0 0 - 0.0 35.99121 0.0
cmd 1 127 0 0 - 0.0 39.990234 0.0
cmd 1 127 0 0 - 0.0 43.989258 0.0
cmd 1 127 0 0 - 0.0 47.98828 0.0
cmd 1 127 0 0 - 0.0 51.987305 0.0
cmd 1 127 0 0 - 0.0 55.98633 0.0
cmd 1 127 0 0 - 0.0 59.98535 0.0
cmd 1 127 0 0 - 0.0 63.984375 0.0
cmd 1 0 -127 0 - 0.0 64.98413 0.0
cmd 1 0 -127 0 - 0.0 65.98389 0.0
cmd 1 0 -127 0 - 0.0 66.98364 0.0
cmd 1 0 -127 0 - 0.0 67.9834 0.0
cmd 1 0 -127 0 - 0.0 68.983154 0.0
cmd 1 0 -127 0 - 0.0 69.98291 0.0
cmd 1 0 -127 0 - 0.0 70.982666 0.0
cmd 1 0 -127 0 - 0.0 71.98242 0.0
cmd 1 0 -127 0 jump 0.0 72.98218 0.0
cmd 1 0 -127 0 - 0.0 73.98193 0.0
cmd 1 0 -127 0 - 0.0 74.98169 0.0
cmd 1 0 -127 0 - 0.0 75.981445 0.0
cmd 1 0 -127 0 - 0.0 76.9812 0.0
cmd 1 0 -127 0 - 0.0 77.98096 0.0
cmd 1 0 -127 0 - 0.0 78.98071 0.0
cmd 1 0 -127 0 - 0.0 79.98047 0.0
cmd 1 127 -127 0 - 0.0 80.980225 0.0
cmd 1 127 -127 0 - 0.0 81.97998 0.0
cmd 1 127 -127 0 - 0.0 82.97974 0.0
cmd 1 127 -127 0 - 0.0 83.97949 0.0
cmd 1 127 -127 0 - 0.0 84.97925 0.0
cmd 1 127 -127 0 - 0.0 85.979004 0.0
cmd 1 127 -127 0 - 0.0 86.97876 0.0
cmd 1 127 -127 0 - 0.0 87.978516 0.0
cmd 1 127 -127 0 - 0.0 88.97827 0.0
cmd 1 127 -127 0 - 0.0 89.97803 0.0
cmd 1 127 -127 0 - 0.0 90.97778 0.0
cmd 1 127 -127 0 - 0.0 91.97754 0.0
cmd 1 127 -127 0 - 0.0 92.977295 0.0
cmd 1 127 -127 0 - 0.0 93.97705 0.0
cmd 1 127 -127 0 - 0.0 94.97681 0.0
cmd 1 127 -127 0 - 0.0 95.97656 0.0
cmd 1 127 -127 0 - 0.0 96.97632 0.0
cmd 1 127 -127 0 - 0.0 97.976074 0.0
cmd 1 127 -127 0 - 0.0 98.97583 0.0
cmd 1 127 -127 0 - 0.0 99.975586 0.0
cmd 1 127 -127 0 - 0.0 100.97534 0.0
cmd 1 127 -127 0 - 0.0 101.9751 0.0
cmd 1 127 -127 0 - 0.0 102.97485 0.0
cmd 9 127 -127 0 - 0.0 103.97461 0.0
cmd 1 127 -127 0 - 0.0 104.974365 0.0
cmd 1 127 -127 0 - 0.0 105.97412 0.0
cmd 1 127 -127 0 - 0.0 106.97388 0.0
cmd 1 127 -127 0 - 0.0 107.97363 0.0
cmd 1 127 -127 0 - 0.0 108.97339 0.0
cmd 1 127 -127 0 - 0.0 109.973145 0.0
cmd 1 127 -127 0 - 0.0 110.9729 0.0
cmd 33 127 -127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 25 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 jump 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 127 -127 0 - 0.0 112.97241 0.0
cmd 1 127 -127 0 - 0.0 113.97217 0.0
cmd 1 127 -127 0 - 0.0 114.971924 0.0
cmd 1 127 -127 0 - 0.0 115.97168 0.0
cmd 1 127 -127 0 - 0.0 116.971436 0.0
cmd 1 127 -127 0 - 0.0 117.97119 0.0
cmd 1 127 -127 0 - 0.0 118.97095 0.0
cmd 1 127 -127 0 - 0.0 119.9707 0.0
cmd 1 0 127 0 - 0.0 118.97095 0.0
cmd 1 0 127 0 - 0.0 117.97119 0.0
cmd 1 0 127 0 - 0.0 116.971436 0.0
cmd 1 0 127 0 - 0.0 115.97168 0.0
cmd 1 0 127 0 - 0.0 114.971924 0.0
cmd 1 0 127 0 - 0.0 113.97217 0.0
cmd 1 0 127 0 - 0.0 112.97241 0.0
cmd 1 0 127 0 - 0.0 111.97266 0.0
cmd 1 0 127 0 - 0.0 110.9729 0.0
cmd 1 0 127 0 - 0.0 109.973145 0.0
cmd 1 0 127 0 - 0.0 108.97339 0.0
cmd 1 0 127 0 - 0.0 107.97363 0.0
cmd 1 0 127 0 - 0.0 106.97388 0.0
cmd 1 0 127 0 - 0.0 105.97412 0.0
cmd 1 0 127 0 - 0.0 104.974365 0.0
cmd 1 0 127 0 - 0.0 103.97461 0.0
cmd 1 127 127 0 - 0.0 102.97485 0.0
cmd 1 127 127 0 - 0.0 101.9751 0.0
cmd 1 127 127 0 - 0.0 100.97534 0.0
cmd 1 127 127 0 - 0.0 99.975586 0.0
cmd 1 127 127 0 - 0.0 98.97583 0.0
cmd 1 127 127 0 - 0.0 97.976074 0.0
cmd 1 127 127 0 - 0.0 96.97632 0.0
cmd 1 127 127 0 - 0.0 95.97656 0.0
cmd 1 127 127 0 jump 0.0 94.97681 0.0
cmd 1 127 127 0 - 0.0 93.97705 0.0
cmd 1 127 127 0 - 0.0 92.977295 0.0
cmd 1 127 127 0 - 0.0 91.97754 0.0
cmd 1 127 127 0 - 0.0 90.97778 0.0
cmd 1 127 127 0 - 0.0 89.97803 0.0
cmd 1 127 127 0 - 0.0 88.97827 0.0
cmd 1 127 127 0 - 0.0 87.978516 0.0
cmd 1 127 127 0 - 0.0 86.97876 0.0
cmd 1 127 127 0 - 0.0 85.979004 0.0
cmd 1 127 127 0 - 0.0 84.97925 0.0
cmd 1 127 127 0 - 0.0 83.97949 0.0
cmd 1 127 127 0 - 0.0 82.97974 0.0
cmd 1 127 127 0 - 0.0 81.97998 0.0
cmd 1 127 127 0 - 0.0 80.980225 0.0
cmd 1 127 127 0 - 0.0 79.98047 0.0
cmd 1 127 127 0 - 0.0 78.98071 0.0
cmd 1 127 127 0 - 0.0 77.98096 0.0
cmd 1 127 127 0 - 0.0 76.9812 0.0
cmd 1 127 127 0 - 0.0 75.981445 0.0
cmd 1 127 127 0 - 0.0 74.98169 0.0
cmd 1 127 127 0 - 0.0 73.98193 0.0
cmd 1 127 127 0 - 0.0 72.98218 0.0
cmd 9 127 127 0 - 0.0 71.98242 0.0
cmd 1 0 127 0 - 0.0 62.98462 0.0
cmd 1 0 127 0 - 0.0 53.986816 0.0
cmd 1 0 127 0 - 0.0 44.989014 0.0
cmd 1 0 127 0 - 0.0 35.99121 0.0
cmd 1 0 127 0 - 0.0 26.993408 0.0
cmd 1 0 127 0 - 0.0 17.995605 0.0
cmd 1 0 127 0 - 0.0 8.997803 0.0
cmd 1 0 127 0 - 0.0 0.0 0.0
cmd 1 0 127 0 - 0.0 356.00098 0.0
cmd 1 0 127 0 - 0.0 352.00195 0.0
cmd 1 0 127 0 - 0.0 348.00293 0.0
cmd 1 0 127 0 - 0.0 344.0039 0.0
cmd 1 0 127 0 - 0.0 340.00488 0.0
cmd 1 0 127 0 - 0.0 336.00586 0.0
cmd 1 0 127 0 - 0.0 332.00684 0.0
cmd 1 0 127 0 - 0.0 328.0078 0.0
cmd 1 0 127 0 - 0.0 327.00806 0.0
cmd 1 0 127 0 - 0.0 326.0083 0.0
cmd 1 0 127 0 - 0.0 325.00854 0.0
cmd 1 0 127 0 - 0.0 324.0088 0.0
cmd 1 0 127 0 - 0.0 323.00903 0.0
cmd 1 0 127 0 - 0.0 322.00928 0.0
cmd 1 0 127 0 - 0.0 321.00952 0.0
cmd 1 0 127 0 - 0.0 320.00977 0.0
cmd 1 0 -127 0 - 0.0 317.51038 0.0
cmd 1 0 -127 0 - 0.0 315.011 0.0
cmd 1 0 -127 0 - 0.0 312.5116 0.0
cmd 1 0 -127 0 - 0.0 310.0122 0.0
cmd 1 0 -127 0 - 0.0 307.51282 0.0
cmd 1 0 -127 0 - 0.0 305.01343 0.0
cmd 1 0 -127 0 - 0.0 302.51404 0.0
cmd 1 0 -127 0 - 0.0 300.01465 0.0
cmd 1 0 -127 0 - 0.0 297.51526 0.0
cmd 1 0 -127 0 - 0.0 295.01587 0.0
cmd 1 0 -127 0 - 0.0 292.51648 0.0
cmd 1 0 -127 0 - 0.0 290.0171 0.0
cmd 1 0 -127 0 - 0.0 287.5177 0.0
cmd 1 0 -127 0 - 0.0 285.0183 0.0
cmd 1 0 -127 0 - 0.0 282.51892 0.0
cmd 1 0 -127 0 - 0.0 280.01953 0.0
cmd 1 0 -127 0 - 0.0 279.01978 0.0
cmd 1 0 -127 0 - 0.0 278.02002 0.0
cmd 1 0 -127 0 - 0.0 277.02026 0.0
